TAG2446	-	-	-	-	1426	1433	-	-	-	-	1817	-	-
TAG2447	-	-	-	-	1427	1432	-	-	-	-	1818	-	-
TAG2448	-	-	-	-	1428	1431	-	-	-	-	-	-	-
TAG2449	-	662	-	-	1429	-	2352	-	-	-	-	-	-
TAG2450	-	-	-	-	1430	-	-	-	-	-	-	-	-
TAG2451	-	-	-	-	1431	-	-	-	-	-	-	-	-
TAG2452	-	-	-	-	1432	-	-	-	-	-	-	-	-
TAG2453	963	668	1241	1208	1434	1411	2367	1663	1858	1056	1826	-	816
TAG2454	-	-	-	1765	1435	-	-	-	-	-	-	-	-
TAG2455	-	-	995	-	1442	-	-	-	-	1668	831	1134	1749
TAG2456	-	-	996	-	1443	-	-	-	-	-	832	1133	1748
TAG2457	-	-	-	-	1446	-	-	-	-	-	-	-	-
TAG2458	-	-	-	-	1447	-	-	-	-	-	-	-	-
TAG2459	2165	-	999	-	1448	-	-	-	-	"120,1674"	835	"1129,520"	1745
TAG2460	1982	673	1232	1770	1449	2012	2374	1132	1304	1676	1271	1128	1378
TAG2461	1986	677	1228	1774	1453	2016	2379	1128	1300	1680	1267	1124	1382
TAG2462	1988	679	1226	1776	1455	2018	2381	1126	1298	1682	1265	1122	1384
TAG2463	-	-	-	-	1456	-	-	-	-	-	-	-	-
TAG2464	-	-	-	-	1458	-	-	-	-	-	-	-	-
TAG2465	-	-	-	-	1459	-	-	-	-	-	-	-	-
TAG2466	-	-	-	-	1460	-	-	-	-	-	-	-	-
TAG2467	1993	684	1222	1781	1462	2023	2386	1121	1293	1687	1260	1116	1389
TAG2468	1995	686	1220	1783	1464	2025	2388	1119	1291	1689	1258	1114	1391
TAG2469	1996	687	1219	1784	1465	2026	2389	1118	1290	1690	1257	1113	1392
TAG2470	1999	690	1216	1787	1468	2029	2392	-	1287	1693	1254	1110	1395
TAG2471	-	-	-	-	147	-	-	-	-	-	-	-	-
TAG2472	2002	692	1214	1789	1470	2031	2405	1112	1285	1696	1252	1107	1397
TAG2473	2003	693	1213	1790	1471	2032	2406	1111	1284	1697	1251	1106	1398
TAG2474	-	-	-	-	1473	-	-	-	-	-	-	-	-
TAG2475	-	-	-	-	1474	-	-	-	-	-	-	-	-
TAG2476	-	-	-	-	1475	-	-	-	-	-	-	-	-
TAG2477	2006	696	1211	1793	1476	2035	2409	1108	1281	1700	1248	1103	1403
TAG2478	2007	697	1210	1794	1477	2036	2410	1107	1280	1701	1247	1102	1404
TAG2479	2008	698	1209	1795	1478	2037	2411	1106	1279	1702	1246	1101	1405
TAG2480	-	-	-	-	148	-	-	-	-	-	-	-	-
TAG2481	1697	701	1206	1953	1481	2201	2414	973	1138	1840	1085	2043	1522
TAG2482	1696	702	1205	1954	1482	2202	2415	972	1137	1841	1084	2042	1523
TAG2483	1694	704	1203	1956	1484	2204	2417	970	1135	1843	1082	2040	1525
TAG2484	1689	708	1199	1960	1488	2208	2421	966	1130	1848	1078	2034	1529
TAG2485	1688	709	1198	1961	1489	2209	2422	965	1129	1849	1077	2033	1530
TAG2486	-	-	-	-	149	-	-	-	-	-	-	-	-
TAG2487	-	-	-	-	1491	-	-	-	-	-	-	-	-
TAG2488	565	470	1195	1970	1493	2218	2431	955	1119	1859	1068	1653	1542
TAG2489	566	469	1194	1971	1494	2219	2432	954	1118	1860	1067	1652	1543
TAG2490	567	468	1193	1972	1495	2220	2433	953	1117	1861	1066	1650	1544
TAG2491	568	467	1192	1973	1496	2221	2434	952	1116	1862	1065	1649	1545
TAG2492	570	465	1190	1975	1498	2223	2436	950	1114	1864	1063	1647	1547
TAG2493	-	-	-	-	1499	-	-	-	-	-	-	-	-
TAG2494	1468	1773	557	115	15	204	563	2414	2664	2737	2621	821	2364
TAG2495	-	-	-	-	150	-	-	-	-	-	-	-	-
TAG2496	-	-	-	-	1500	-	-	-	-	-	-	-	-
TAG2497	-	-	-	-	1501	-	-	-	-	-	-	-	-
TAG2498	-	-	-	-	1502	-	-	-	-	-	-	-	-
TAG2499	-	-	-	-	1506	-	-	-	-	-	-	-	-
TAG2500	-	-	-	-	1507	-	-	-	-	-	-	-	-
TAG2501	573	461	1182	1990	1513	2225	2440	947	1110	1867	1058	1645	1549
TAG2502	574	460	1181	1991	1514	2226	2441	946	1109	1868	1057	1644	1550
TAG2503	575	459	1180	1992	1515	2227	2442	945	1108	1869	1056	1643	1551
TAG2504	576	458	1179	1993	1516	2228	2443	944	1107	1870	1055	1642	1552
TAG2505	577	457	1178	1994	1517	2229	2444	943	1106	1871	1054	1641	1553
TAG2506	578	456	1177	1995	1518	2230	2445	942	1105	1872	1053	1640	1554
TAG2507	579	455	1176	1996	1519	2231	2446	941	1104	1873	1052	1639	1555
TAG2508	-	-	-	-	152	-	-	-	-	-	-	-	-
TAG2509	580	454	1175	1997	1520	2232	2447	940	1103	1874	1051	1638	1556
TAG2510	581	453	1174	1998	1521	2233	2448	939	1102	1875	1050	1637	1557
TAG2511	583	451	1172	2000	1523	2235	2450	937	1100	1877	1048	1635	1559
TAG2512	584	450	1171	2001	1524	2236	2451	936	1099	1878	1047	1634	1560
TAG2513	585	449	1170	2002	1525	2237	2452	935	1098	1879	1046	1633	1561
TAG2514	586	448	1169	2003	1526	2238	2453	934	1097	1880	1045	1632	1562
TAG2515	588	446	1167	2005	1528	2240	2455	932	1095	1882	1043	1630	1564
TAG2516	589	445	1166	2006	1529	2241	2456	931	1094	1883	1042	1629	1565
TAG2517	-	-	-	-	153	-	-	-	-	-	-	-	-
TAG2518	591	443	1164	2008	1531	2243	2458	929	1092	1885	1040	1627	1567
TAG2519	592	442	1163	2009	1532	2244	2459	928	1091	1886	1039	1626	1568
TAG2520	593	441	1162	2010	1533	2245	2460	927	1090	1887	1038	1625	1569
TAG2521	594	440	1161	2011	1534	2246	2461	926	1089	1888	1037	1624	1570
TAG2522	595	439	1160	2012	1535	2247	2462	925	1088	1889	1036	1623	1571
TAG2523	596	438	1159	2013	1536	2248	2463	924	1087	1890	1035	1622	1572
TAG2524	597	437	1158	2014	1537	2249	2464	923	1086	1891	1034	1621	1573
TAG2525	598	436	1157	2015	1538	2250	2465	922	1085	1892	1033	-	1574
TAG2526	599	435	1156	2016	1539	2251	2466	921	1084	1893	1032	1618	1575
TAG2527	-	-	-	-	154	-	-	-	-	-	-	-	-
TAG2528	600	434	1155	2017	1540	2252	2467	920	1083	1894	1031	1617	1576
TAG2529	601	433	1154	2018	1541	2253	2468	919	1082	1895	1030	1616	1577
TAG2530	602	432	1153	2019	1542	2254	2469	918	1081	1896	1029	1615	1578
TAG2531	603	431	1152	2020	1543	2255	2470	917	1080	1897	1028	1614	1579
TAG2532	606	429	-	2023	1545	2258	2475	914	1077	1900	1025	1611	1582
TAG2533	-	-	-	-	1546	-	-	-	-	-	-	-	-
TAG2534	1676	-	-	2300	1547	3035	2833	-	"2192,435"	-	725	-	462
TAG2535	608	426	1147	2025	1548	2260	2477	912	1075	1902	1023	1610	1584
TAG2536	611	424	1144	2027	1550	2262	2479	910	1073	1905	1021	1607	1589
TAG2537	615	420	1139	2036	1553	2266	2485	907	1066	1909	1018	1604	1592
TAG2538	-	-	-	-	1556	-	-	-	-	-	-	-	-
TAG2539	620	417	1136	2039	1557	2269	2488	904	1063	1912	1015	1600	1595
TAG2540	624	413	1132	2042	1560	2272	2491	901	1059	1016	1012	2021	1599
TAG2541	625	412	1131	2043	1561	2273	2492	900	1058	1015	1011	2020	1600
TAG2542	627	410	-	2046	1562	2274	2494	1692	1057	1013	1010	2018	1601
TAG2543	628	409	1126	2047	1563	2275	2495	1693	1056	1012	1009	2017	1602
TAG2544	630	407	1124	2049	1565	2277	2497	1695	1054	1010	1007	2015	1604
TAG2545	631	406	1123	2050	1566	2278	2498	1696	1053	1009	1006	2014	1605
TAG2546	636	405	1118	2051	1572	2283	2499	1701	1048	1004	1000	2008	1610
TAG2547	639	402	1115	2054	1575	2286	2502	1704	1045	1001	997	2005	1613
TAG2548	-	-	-	-	1581	-	-	-	-	-	-	-	-
TAG2549	-	-	-	-	1582	-	-	-	-	-	-	-	-
TAG2550	-	-	-	-	1583	-	-	-	-	-	-	-	-
TAG2551	-	-	-	-	1584	-	-	-	-	-	-	-	-
TAG2552	-	-	-	-	1585	-	-	-	-	-	-	-	-
TAG2553	647	394	-	2062	1588	2294	2511	1712	1037	993	989	-	1621
TAG2554	648	393	1110	2063	1589	2295	2512	1713	1036	992	988	1030	1622
TAG2555	650	391	1108	2065	1591	2297	2514	1715	1034	990	986	1028	1624
TAG2556	-	-	-	-	1593	-	-	-	-	-	-	-	-
TAG2557	-	-	-	-	1594	-	-	-	-	-	-	-	-
TAG2558	-	-	-	-	1595	-	-	-	-	-	-	-	-
TAG2559	-	-	-	-	1596	-	-	-	-	-	-	-	-
TAG2560	655	386	-	2070	1597	2302	2519	1720	1029	985	981	1023	1629
TAG2561	-	-	-	-	1598	-	-	-	-	-	-	-	-
TAG2562	-	-	-	-	1599	-	-	-	-	-	-	-	-
TAG2563	-	-	-	-	16	-	-	-	-	-	-	-	88
TAG2564	-	-	-	-	160	-	-	1289	-	-	-	-	-
TAG2565	-	-	-	-	1600	-	-	-	-	-	-	-	-
TAG2566	-	-	-	-	1603	-	-	-	-	-	-	-	-
TAG2567	-	-	-	-	1605	-	-	-	-	-	-	-	-
TAG2568	-	-	-	-	1607	-	-	-	-	-	-	-	-
TAG2569	661	781	1105	2076	1608	2309	2525	1726	1022	979	974	1017	1637
TAG2570	664	778	1102	2079	1611	2312	2528	1729	1019	976	971	1014	1640
TAG2571	665	777	1101	2080	1612	2313	2529	1730	1018	975	970	1013	1641
TAG2572	666	776	1100	2081	1613	2314	2530	1731	1017	974	969	1012	1642
TAG2573	667	774	1098	2083	1615	2315	2531	1732	1015	973	968	1011	1644
TAG2574	670	771	1095	2086	1618	2318	2534	1735	1012	970	965	1008	1647
TAG2575	671	770	1094	2087	1619	2319	2535	1736	1011	969	964	-	1648
TAG2576	672	769	1093	2088	1620	2320	2536	1737	1010	968	963	1005	1649
TAG2577	673	768	1092	2089	1621	2321	2537	1738	1009	967	962	1004	1650
TAG2578	677	764	1088	2093	1625	2325	2541	1742	1005	963	958	-	1654
TAG2579	678	763	1087	2094	1626	2326	2542	1743	1004	962	957	998	1655
TAG2580	680	762	1086	2095	1627	2327	2543	1744	1003	960	956	996	1656
TAG2581	681	761	1085	2096	1628	2328	2544	1745	1002	959	955	995	1657
TAG2582	683	759	1083	2098	1630	2331	2546	1748	1000	957	953	993	1659
TAG2583	684	758	1082	2099	1631	2332	2547	1749	999	956	952	992	1660
TAG2584	687	755	1079	2102	1634	2335	2550	1752	996	953	949	988	1663
TAG2585	689	753	1077	2104	1636	2337	2552	1754	994	951	947	986	1665
TAG2586	690	752	1076	2105	1637	2338	2553	1755	993	950	946	985	1666
TAG2587	692	750	1074	2107	1639	2340	2555	1757	991	948	944	983	1668
TAG2588	694	748	1072	2110	1641	2342	2557	1759	988	946	942	981	1670
TAG2589	696	746	1070	2112	1643	2344	2559	1761	986	944	940	978	1672
TAG2590	697	745	1069	2113	1644	2345	2560	1762	985	943	939	977	1673
TAG2591	-	-	-	-	1646	-	-	-	-	-	-	-	-
TAG2592	-	-	-	-	1647	-	-	-	-	-	-	-	-
TAG2593	700	742	1067	2116	1648	2348	2563	1765	982	940	936	973	1676
TAG2594	701	741	1066	2117	1649	2349	2564	1766	981	939	935	972	1677
TAG2595	703	739	1064	2119	1651	2351	2566	1768	-	937	933	970	1679
TAG2596	-	-	-	-	1655	-	-	-	-	-	-	-	-
TAG2597	-	-	-	-	1658	-	-	-	-	-	-	-	-
TAG2598	-	-	-	-	1659	-	-	-	-	-	-	-	-
TAG2599	460	1952	268	485	166	621	145	242	2512	252	2479	2717	174
TAG2600	-	-	-	-	1660	-	-	-	-	-	-	-	-
TAG2601	-	-	-	-	1661	-	-	-	-	-	-	-	-
TAG2602	-	-	-	-	1662	-	-	-	-	-	-	-	-
TAG2603	-	-	-	-	1665	-	-	-	-	-	-	-	-
TAG2604	-	-	-	2136	1668	2372	1218	1785	-	-	-	-	-
TAG2605	-	-	634	2141	1673	2377	-	-	-	-	906	-	-
TAG2606	-	-	-	2145	1677	2382	-	-	-	-	901	-	-
TAG2607	-	-	-	-	1679	-	-	-	-	-	-	-	-
TAG2608	-	-	-	-	1680	-	-	-	-	-	-	-	-
TAG2609	-	-	-	-	1681	-	-	-	-	-	-	-	-
TAG2610	-	-	-	-	1682	-	-	-	-	-	-	-	-
TAG2611	-	-	-	-	1683	-	-	-	-	-	-	-	-
TAG2612	-	-	-	-	1685	-	-	-	-	-	-	-	-
TAG2613	-	-	-	2150	1687	2385	1207	1800	-	931	898	1176	-
TAG2614	-	2464	1972	2151	1688	2386	1206	1801	-	930	897	1175	-
TAG2615	-	2465	1973	2152	1689	2387	1205	1802	977	929	896	1174	-
TAG2616	470	1955	271	479	169	617	142	239	2515	244	2483	2267	171
TAG2617	-	-	-	-	170	-	-	-	-	-	-	-	-
TAG2618	-	2479	-	2165	1702	2400	1191	1816	-	-	881	-	-
TAG2619	-	-	-	-	1704	-	-	-	-	-	-	-	-
TAG2620	-	-	-	-	1705	-	-	-	-	-	-	-	-
TAG2621	727	-	1046	2171	1709	2407	1186	1821	963	914	875	1159	1706
TAG2622	-	-	-	-	171	-	-	-	-	-	-	-	-
TAG2623	729	1882	1043	2175	1711	2409	1184	1823	961	912	873	1157	1708
TAG2624	731	1884	1041	2177	1713	2411	1182	1825	959	910	871	1155	1710
TAG2625	735	1889	1037	2181	1717	2415	1178	1829	955	906	867	1151	1714
TAG2626	737	1891	1035	2183	1719	2417	1176	1831	953	904	865	1149	1716
TAG2627	738	1892	1034	2184	1720	2418	1175	1832	952	903	864	1148	1717
TAG2628	-	-	-	-	1722	-	-	-	-	-	-	-	-
TAG2629	-	-	-	-	1723	-	-	-	-	-	-	-	-
TAG2630	741	1895	1031	2187	1724	2421	1172	1835	949	900	861	1145	1720
TAG2631	743	1897	-	2189	1726	2423	-	1837	947	898	859	-	1722
TAG2632	744	1898	1029	2190	1727	2424	1170	1838	946	897	858	1143	1723
TAG2633	745	1899	1028	2191	1728	2425	1169	1839	945	896	857	1142	1724
TAG2634	746	1900	1027	2192	1729	2426	1168	1840	944	895	856	1141	1725
TAG2635	-	-	-	-	1732	-	-	-	-	-	-	-	-
TAG2636	-	-	-	-	1733	-	-	-	-	-	-	-	-
TAG2637	-	-	1021	-	1734	-	-	-	-	-	-	-	-
TAG2638	-	-	-	-	1735	-	-	-	-	-	-	-	-
TAG2639	751	1905	1019	2197	1736	2431	1163	1845	938	890	851	2675	1730
TAG2640	754	1908	1013	2200	1739	2434	1160	1848	934	887	848	690	1733
TAG2641	-	-	-	-	174	-	-	-	-	-	-	-	-
TAG2642	755	1909	1012	2201	1740	2436	1159	1849	933	886	846	689	1734
TAG2643	758	1912	1009	2204	1743	2439	1156	1852	930	883	843	686	1737
TAG2644	761	1915	1006	2207	1746	2442	1152	1855	927	880	840	683	1740
TAG2645	762	1916	1005	2208	1747	2443	1151	1856	926	879	839	682	1741
TAG2646	-	-	-	-	175	-	-	-	-	-	-	-	-
TAG2647	-	-	-	-	1751	-	-	-	-	-	-	-	-
TAG2648	2410	1924	986	2227	1754	2460	1142	1873	896	862	796	667	1763
TAG2649	2409	1925	985	-	1755	2461	1141	1874	895	861	795	666	1764
TAG2650	2406	1928	-	2233	1758	2464	1138	1877	892	-	792	-	1767
TAG2651	-	-	-	-	176	-	-	-	-	-	-	-	-
TAG2652	2403	1932	978	2237	1762	2468	1134	1881	888	856	788	661	1771
TAG2653	2402	1933	977	2238	1763	2469	1133	1882	887	855	787	660	1772
TAG2654	2400	1935	975	2240	1765	2471	1131	1884	885	853	785	658	1774
TAG2655	-	-	-	-	1767	-	-	-	-	-	-	-	-
TAG2656	-	-	-	-	1768	-	-	-	-	-	-	-	-
TAG2657	2394	2094	974	2247	1772	2477	-	1890	879	847	779	651	1781
TAG2658	2393	2095	973	2248	1773	2478	1122	1891	878	846	778	650	1782
TAG2659	2392	2096	972	2249	1774	2479	1121	1892	877	845	777	649	1783
TAG2660	2391	2097	971	2250	1775	2480	1120	1893	876	844	776	648	1784
TAG2661	1835	2101	968	1111	1778	1299	1116	850	1936	2029	1912	1889	749
TAG2662	-	-	-	-	178	-	-	-	-	-	-	-	-
TAG2663	1837	2103	966	1109	1780	1297	1114	848	1938	2031	1914	1887	747
TAG2664	-	-	-	-	1781	-	-	-	-	-	-	-	-
TAG2665	-	-	-	-	1782	-	-	-	-	-	-	-	-
TAG2666	1839	2105	964	1107	1784	1295	1112	846	1940	2033	1916	1885	745
TAG2667	1841	2107	962	1105	1786	1293	1110	844	1942	2035	1918	1883	742
TAG2668	474	1958	274	476	179	614	139	236	2519	240	2487	2263	167
TAG2669	1845	2111	958	1101	1790	1289	1106	840	1947	2039	1922	1879	738
TAG2670	1846	2112	957	1100	1791	1288	1105	839	1948	2040	1923	1878	737
TAG2671	1847	2113	956	1099	1792	1287	1104	838	1949	2041	1924	1877	736
TAG2672	1849	2115	954	1097	1794	1285	1102	836	1951	2043	1926	1875	734
TAG2673	1853	2119	951	1093	1798	1281	1098	833	1956	2047	1929	1871	731
TAG2674	1854	2120	950	1092	1799	1280	1097	832	1957	2048	1930	1870	730
TAG2675	475	1959	275	475	180	613	138	235	2520	239	2488	2262	166
TAG2676	1856	2122	2216	1090	1801	1278	1095	825	1959	2050	1932	623	728
TAG2677	2280	953	2222	2429	1802	2580	1528	1930	784	591	666	1070	-
TAG2678	2281	952	2223	2430	1803	2581	1527	1931	783	590	665	1069	1828
TAG2679	2282	951	2224	2431	1804	2582	1526	1932	782	589	664	1068	1829
TAG2680	2284	949	2226	2433	1806	2584	1524	1934	780	587	662	1066	1831
TAG2681	2285	948	2227	2434	1807	2585	1523	1935	779	586	661	1065	1832
TAG2682	-	-	-	-	1809	-	-	-	-	-	-	-	-
TAG2683	-	-	-	-	181	-	-	-	-	-	-	-	-
TAG2684	-	-	-	-	1810	-	-	-	-	-	-	-	-
TAG2685	-	-	-	-	1811	-	-	-	-	-	-	-	-
TAG2686	-	-	-	-	1812	-	-	-	-	-	-	-	-
TAG2687	-	-	-	-	1813	-	-	-	-	-	-	-	-
TAG2688	-	-	-	-	1814	-	-	-	-	-	-	-	-
TAG2689	-	-	-	-	1815	-	-	-	-	-	-	-	-
TAG2690	2289	944	2232	2438	"1816,2390"	2589	1519	1939	775	582	657	1061	1838
TAG2691	2291	942	2234	2440	1818	2591	1517	1941	773	580	655	1059	1840
TAG2692	2294	939	2238	2443	1821	2594	-	-	770	577	652	1056	1843
TAG2693	-	-	-	-	1823	-	-	-	-	-	-	-	-
TAG2694	-	-	-	-	1824	-	-	-	-	-	-	-	-
TAG2695	-	-	-	-	1825	-	-	-	-	-	-	-	-
TAG2696	2297	936	2241	2446	"1832,2382"	2597	1511	1947	767	574	649	1053	1846
TAG2697	2298	935	2152	2447	1833	2598	1510	1948	-	573	648	1052	-
TAG2698	2304	928	2158	2453	1839	2604	1504	1957	760	567	642	1046	1849
TAG2699	2305	927	2159	2454	1840	2605	1503	1958	755	566	641	1045	1850
TAG2700	2307	925	2161	2456	1842	2607	1501	1960	753	564	639	1043	1852
TAG2701	2308	924	2162	2457	1843	2608	1500	1961	752	563	638	1042	1853
TAG2702	2310	922	2164	2459	1845	2610	1498	1963	750	561	636	1040	1855
TAG2703	2312	920	2166	2461	1847	2612	1496	1965	748	559	634	1038	1857
TAG2704	2313	919	2167	2462	1848	2613	1495	1967	747	558	633	1037	1858
TAG2705	2317	997	2170	2465	1851	2616	1491	1971	743	554	629	1033	1862
TAG2706	-	-	-	-	1854	-	-	1974	-	-	626	-	1865
TAG2707	-	-	-	-	1855	-	-	-	-	-	-	-	-
TAG2708	-	-	-	-	1856	-	-	-	-	-	-	-	-
TAG2709	2454	993	-	2480	1859	2621	1487	1986	734	-	595	-	1881
TAG2710	1970	987	2180	2512	1864	2650	1482	2009	709	544	565	1955	1900
TAG2711	-	-	-	-	1868	-	-	-	-	-	-	-	-
TAG2712	-	-	-	-	1870	-	-	-	-	-	-	-	-
TAG2713	-	-	-	-	1871	-	-	-	-	-	-	-	-
TAG2714	-	-	-	-	1872	-	-	-	-	-	-	-	-
TAG2715	-	-	-	-	1873	-	-	-	-	-	-	-	-
TAG2716	1962	979	2185	2520	1876	2655	1474	2014	701	536	560	1950	1905
TAG2717	1960	976	2187	2522	1878	2657	1471	2016	699	533	558	1948	1908
TAG2718	1959	975	2188	2523	1879	2658	1470	2017	698	532	557	1947	1909
TAG2719	1956	1535	2191	2526	1882	2664	1465	2020	695	529	554	2690	1912
TAG2720	-	1534	2192	2527	1883	2665	1464	2021	694	-	553	-	1913
TAG2721	1954	119	943	2528	1884	2670	1463	2027	693	523	548	2608	1926
TAG2722	1953	120	942	2529	1885	2671	1462	2028	692	522	547	2609	1927
TAG2723	1949	129	929	2533	1888	2677	1456	2034	688	518	544	2516	1930
TAG2724	1948	130	928	2534	1889	2678	1453	2035	687	517	543	2515	1931
TAG2725	-	-	-	-	189	-	-	-	-	-	-	401	-
TAG2726	1946	132	926	2536	1891	2680	1451	2037	685	515	541	2513	1933
TAG2727	1945	133	925	2537	1892	2681	1450	2038	684	514	540	2512	1934
TAG2728	-	-	-	-	1893	-	-	-	-	-	-	-	-
TAG2729	1943	135	922	2539	1894	2683	1448	2040	682	512	538	768	1936
TAG2730	1942	136	921	2540	1895	2684	1447	2041	681	511	537	767	1937
TAG2731	1941	137	920	2541	1896	2685	1446	2042	680	510	536	766	1938
TAG2732	1940	138	919	2542	1897	2686	1445	2043	679	509	535	765	1939
TAG2733	1939	139	918	2543	1898	2687	1444	2044	678	508	534	764	1940
TAG2734	1938	140	917	2544	1899	2688	1443	2045	677	507	533	763	1941
TAG2735	-	-	-	-	19	-	-	-	-	-	-	-	-
TAG2736	-	-	-	-	190	-	-	-	-	-	-	-	-
TAG2737	1935	143	914	2547	1902	2691	1440	2048	672	504	530	760	1944
TAG2738	1934	144	913	2548	1903	2692	1439	2049	671	501	529	759	1945
TAG2739	1931	147	910	2551	1906	2695	1436	2052	668	498	526	756	1948
TAG2740	1929	149	908	2553	1908	2697	1434	2054	666	495	524	754	1950
TAG2741	1925	153	904	2557	1912	2701	1430	2058	662	491	520	750	1954
TAG2742	1924	154	903	2558	1913	2702	1429	2059	661	490	519	749	1955
TAG2743	1923	155	902	2559	1914	2703	1428	2060	660	489	517	748	1956
TAG2744	1918	160	897	2564	1919	2708	-	2065	655	484	512	743	1962
TAG2745	1917	161	896	2565	1920	2709	1421	2066	654	483	511	742	1963
TAG2746	1916	162	895	2566	1921	2710	1420	2068	653	482	510	740	1964
TAG2747	1914	163	894	2567	1922	2711	1419	2070	652	481	509	739	1965
TAG2748	1911	166	891	2570	1925	2714	1416	2073	649	478	506	736	1968
TAG2749	1909	168	889	2572	1927	2716	1414	2075	647	476	504	734	1970
TAG2750	1907	170	887	2574	1929	2718	1412	2077	645	474	502	732	1972
TAG2751	1901	175	882	2579	1934	2723	1407	2082	640	468	497	727	1977
TAG2752	1900	176	881	2580	1935	2724	1406	2083	639	467	496	726	1978
TAG2753	1899	177	880	2581	1936	2725	1405	2084	638	466	495	725	1979
TAG2754	1898	178	879	2582	1937	2726	1404	2085	637	465	494	-	1980
TAG2755	1897	179	878	2583	1938	2727	1403	2086	636	464	493	722	1981
TAG2756	-	-	-	-	194	-	-	-	-	-	-	-	-
TAG2757	1893	183	874	2587	1942	2732	1399	2090	632	460	489	718	1985
TAG2758	1891	185	872	2590	1944	2734	1397	2092	630	458	487	715	1987
TAG2759	1890	186	871	2591	1945	2735	1396	2093	629	457	486	714	1988
TAG2760	1889	187	870	2592	1946	2736	1395	2094	628	456	485	713	1989
TAG2761	1888	188	869	2593	1947	2737	1394	2095	627	455	484	-	1990
TAG2762	1886	190	867	2595	1949	2739	1392	-	625	453	482	709	1992
TAG2763	-	-	-	-	195	-	-	-	-	-	-	-	-
TAG2764	1884	192	864	2597	1951	2741	1389	2100	623	451	480	708	1993
TAG2765	1883	-	863	2598	1952	2742	1388	2101	622	450	479	707	1994
TAG2766	1882	2007	862	2599	1953	2745	1387	2102	621	449	478	706	1995
TAG2767	-	-	-	-	1958	-	-	-	-	-	-	-	-
TAG2768	-	1396	-	-	1959	-	1380	-	-	-	-	-	-
TAG2769	-	-	-	-	196	-	-	-	-	-	-	-	-
TAG2770	1275	1406	828	2616	1966	-	1371	2118	610	428	466	2188	2010
TAG2771	1272	1409	825	2620	1969	2768	1368	2121	606	424	463	2184	2013
TAG2772	1271	1410	824	2621	1970	2769	1367	2122	605	423	462	2183	2014
TAG2773	1270	1411	823	2622	1971	2770	1366	2123	604	422	461	2181	2015
TAG2774	-	-	-	-	1974	-	-	-	-	-	-	-	-
TAG2775	875	1414	818	920	1978	1097	1363	674	2095	685	2078	321	584
TAG2776	-	-	-	-	198	-	-	-	-	-	-	-	-
TAG2777	871	1418	815	916	1982	1093	-	-	2099	681	-	317	580
TAG2778	869	1420	813	914	1983	1091	1358	667	2101	679	2085	315	578
TAG2779	868	1421	812	913	1984	1090	1357	666	2102	678	2086	314	577
TAG2780	867	1422	811	912	1985	1089	1356	665	2103	677	2087	313	576
TAG2781	866	1423	810	911	1986	1088	1355	664	2104	676	2088	312	575
TAG2782	865	-	809	910	1988	1086	-	663	2105	674	2089	310	574
TAG2783	-	-	-	-	1989	-	-	-	-	-	-	-	-
TAG2784	-	2413	-	-	2	-	547	1779	-	-	-	-	-
TAG2785	-	-	-	-	20	-	534	-	-	-	-	-	-
TAG2786	1509	1982	512	215	200	333	117	2491	2715	2834	2712	446	2388
TAG2787	853	-	797	898	2000	1074	1344	651	2117	662	2101	296	562
TAG2788	851	2	795	896	2002	1072	1342	649	2119	660	2103	294	560
TAG2789	839	8	789	888	2008	1066	1336	643	2125	650	2109	287	553
TAG2790	836	11	786	-	2011	1062	1333	640	2128	647	2112	282	550
TAG2791	834	12	785	884	2012	1061	1332	638	2129	646	2113	2381	549
TAG2792	832	14	783	882	2014	1059	1330	636	2131	644	2115	2379	547
TAG2793	375	2260	781	578	2016	775	1328	371	2393	362	2386	1417	252
TAG2794	377	2262	779	576	2018	773	1326	369	2395	360	2388	1414	250
TAG2795	378	2263	778	575	2019	772	1325	368	2396	359	2389	1413	249
TAG2796	1511	1984	510	217	202	335	115	2493	2717	2836	2714	444	2390
TAG2797	379	2264	777	574	2020	771	1324	367	2397	358	2390	1412	248
TAG2798	-	-	-	-	2022	-	-	337	-	-	-	-	-
TAG2799	-	-	-	-	2024	-	-	331	-	-	-	-	-
TAG2800	-	-	-	-	2025	767	-	330	-	-	-	-	-
TAG2801	-	-	-	-	2026	766	-	329	-	-	-	-	-
TAG2802	-	-	-	-	2028	-	-	-	-	-	-	-	-
TAG2803	-	-	-	-	2029	-	-	-	-	-	-	-	-
TAG2804	1512	1269	509	218	203	336	114	2494	2718	2837	2716	443	2391
TAG2805	-	-	-	-	2030	763	-	-	-	-	-	-	-
TAG2806	-	-	-	-	2031	-	-	-	-	-	-	-	-
TAG2807	-	-	-	-	2032	769	-	-	-	-	-	-	-
TAG2808	-	-	-	-	2033	768	-	-	-	-	-	-	-
TAG2809	-	-	-	-	2034	-	-	-	-	-	-	-	-
TAG2810	-	-	-	-	2035	761	-	-	-	-	-	-	-
TAG2811	-	-	-	-	2036	-	-	-	-	-	-	-	-
TAG2812	-	-	-	-	2037	-	-	-	-	-	-	-	-
TAG2813	-	-	-	-	2038	-	-	-	-	-	-	-	-
TAG2814	-	-	-	-	2039	-	-	-	-	-	-	-	-
TAG2815	-	-	-	-	204	-	-	-	-	-	-	-	-
TAG2816	-	-	-	-	2040	-	-	-	-	-	-	-	-
